Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,1,Karyagin Denis,-,O,6,6,0,0,-,27.27,6,0,1,7,85.71,0,0,0,0,-,0,3,1,4,-75,2,2,5,9,0,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,2,Chavdarov Stefan,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,4,Atanasov Martin,-,L,5,2,1,2,-,-14.81,2,4,8,14,-14.29,1,2,0,3,-33.33,2,3,5,10,-10,2,0,6,8,25,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,9,Seganov Georgi,-,S,1,0,1,0,-,-11.76,0,1,0,1,-100,1,0,0,1,100,0,2,13,15,-13.33,0,0,0,0,-,0,0,0,-,3,0,66,69,4.35
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,10,Stankov Svetoslav,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,11,Grozdanov Aleks,-,MB,3,3,0,0,-,-31.58,3,3,1,7,0,0,3,0,3,-100,0,3,6,9,-33.33,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,12,Petrov Georgi,-,OH,3,3,0,0,-,0,3,1,2,6,33.33,0,1,0,1,-100,0,1,2,3,-33.33,7,2,7,16,31.25,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,14,Asparuhov Asparuh,-,OH,3,3,0,0,-,33.33,3,0,2,5,60,0,0,0,0,-,0,0,4,4,0,3,0,6,9,33.33,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,16,Ivanov Vladislav,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,8,0,5,13,61.54,8,0,10,80,0,0,5,5,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,19,Sokolov Tsvetan,C,O,19,15,2,2,-,21.28,15,5,11,31,32.26,2,1,0,3,33.33,2,3,8,13,-7.69,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,22,Kartev Nikolay,-,MB,5,4,1,0,-,11.11,4,1,0,5,60,1,0,2,3,33.33,0,2,8,10,-20,0,0,1,1,0,1,0,1,100,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,24,Ivanov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,ALL SETS,25,Parapunov Radoslav,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,1,Karyagin Denis,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,2,Chavdarov Stefan,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,4,Atanasov Martin,-,L,4,1,1,2,-,0,1,1,4,6,0,1,2,0,3,-33.33,2,1,3,6,16.67,1,0,2,3,33.33,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,9,Seganov Georgi,-,S,0,0,0,0,-,-16.67,0,0,0,0,-,0,0,0,0,-,0,1,5,6,-16.67,0,0,0,0,-,0,0,0,-,2,0,21,23,8.7
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,10,Stankov Svetoslav,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,11,Grozdanov Aleks,-,MB,1,1,0,0,-,-44.44,1,1,1,3,0,0,3,0,3,-100,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,12,Petrov Georgi,-,OH,2,2,0,0,-,0,2,0,1,3,66.67,0,1,0,1,-100,0,1,1,2,-50,5,1,6,12,33.33,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,14,Asparuhov Asparuh,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,16,Ivanov Vladislav,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,4,50,3,0,5,60,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,19,Sokolov Tsvetan,C,O,5,3,1,1,-,11.76,3,2,5,10,10,1,1,0,2,0,1,0,4,5,20,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,22,Kartev Nikolay,-,MB,2,2,0,0,-,0,2,1,0,3,33.33,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,24,Ivanov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 1,25,Parapunov Radoslav,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,1,Karyagin Denis,-,O,3,3,0,0,-,20,3,0,0,3,100,0,0,0,0,-,0,2,0,2,-100,1,1,0,2,0,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,2,Chavdarov Stefan,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,4,Atanasov Martin,-,L,1,1,0,0,-,-33.33,1,2,2,5,-20,0,0,0,0,-,0,2,2,4,-50,1,0,3,4,25,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,9,Seganov Georgi,-,S,0,0,0,0,-,-20,0,1,0,1,-100,0,0,0,0,-,0,0,4,4,0,0,0,0,0,-,0,0,0,-,1,0,20,21,4.76
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,10,Stankov Svetoslav,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,11,Grozdanov Aleks,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,12,Petrov Georgi,-,OH,1,1,0,0,-,0,1,1,1,3,0,0,0,0,0,-,0,0,1,1,0,2,1,1,4,25,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,14,Asparuhov Asparuh,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,16,Ivanov Vladislav,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,6,0,1,7,85.71,1,0,1,100,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,19,Sokolov Tsvetan,C,O,7,6,1,0,-,28.57,6,2,2,10,40,1,0,0,1,100,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,22,Kartev Nikolay,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,0,2,2,0,0,1,3,4,-25,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,24,Ivanov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 2,25,Parapunov Radoslav,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,1,Karyagin Denis,-,O,3,3,0,0,-,33.33,3,0,1,4,75,0,0,0,0,-,0,1,1,2,-50,1,1,5,7,0,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,2,Chavdarov Stefan,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,4,Atanasov Martin,-,L,0,0,0,0,-,-33.33,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,9,Seganov Georgi,-,S,1,0,1,0,-,0,0,0,0,0,-,1,0,0,1,100,0,1,4,5,-20,0,0,0,0,-,0,0,0,-,0,0,25,25,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,10,Stankov Svetoslav,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,11,Grozdanov Aleks,-,MB,2,2,0,0,-,-25,2,2,0,4,0,0,0,0,0,-,0,2,2,4,-50,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,12,Petrov Georgi,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,14,Asparuhov Asparuh,-,OH,3,3,0,0,-,33.33,3,0,2,5,60,0,0,0,0,-,0,0,4,4,0,3,0,6,9,33.33,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,16,Ivanov Vladislav,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,4,0,4,100,0,0,4,4,0
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,19,Sokolov Tsvetan,C,O,7,6,0,1,-,25,6,1,4,11,45.45,0,0,0,0,-,1,2,2,5,-20,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,22,Kartev Nikolay,-,MB,2,1,1,0,-,40,1,0,0,1,100,1,0,0,1,100,0,0,3,3,0,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,24,Ivanov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary ,Rimini,Italy,Bulgaria,France,0,3,25,21,23,-,-,27,25,25,-,-,SET 3,25,Parapunov Radoslav,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,1,Chinenyeze Barthélémy,-,MB,7,5,2,0,-,21.05,5,1,2,8,50,2,0,0,2,100,0,2,7,9,-22.22,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,4,Patry Jean,-,O,10,8,1,1,-,5.26,8,4,13,25,16,1,0,0,1,100,1,4,7,12,-25,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,6,Toniutti Benjamin,C,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,7,Tillie Kevin,-,L,8,7,0,1,-,17.24,7,1,5,13,46.15,0,1,0,1,-100,1,1,13,15,0,6,2,13,21,19.05,1,0,1,100,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,8,Lyneel Julien,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,11,Brizard Antoine,-,S,4,3,1,0,-,-12.5,3,0,0,3,100,1,0,0,1,100,0,6,6,12,-50,0,0,0,0,-,0,0,0,-,3,0,62,65,4.62
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,12,Boyer Stephen,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,14,Le Goff Nicolas,-,MB,7,4,2,1,-,9.52,4,2,3,9,22.22,2,2,0,4,0,1,1,6,8,0,0,0,1,1,0,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,16,Bultor Daryl,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,17,Clevenot Trevor,-,OH,4,4,0,0,-,33.33,4,0,1,5,80,0,0,0,0,-,0,0,7,7,0,4,0,2,6,66.67,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,18,Rossard Thibault,-,OH,0,0,0,0,-,-33.33,0,0,0,0,-,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,19,Louati Yacine,-,OH,10,8,1,1,-,19.23,8,0,6,14,57.14,1,1,1,3,0,1,4,4,9,-33.33,7,2,4,13,38.46,0,0,1,0,0,1,0,1,-100
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,20,Diez Benjamin,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,7,0,6,13,53.85,9,0,10,90,0,0,5,5,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,ALL SETS,24,Gueye Mousse,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,1,Chinenyeze Barthélémy,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,4,Patry Jean,-,O,4,3,1,0,-,0,3,3,3,9,0,1,0,0,1,100,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,6,Toniutti Benjamin,C,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,7,Tillie Kevin,-,L,4,4,0,0,-,40,4,0,1,5,80,0,0,0,0,-,0,0,5,5,0,3,1,4,8,25,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,8,Lyneel Julien,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,11,Brizard Antoine,-,S,1,1,0,0,-,-28.57,1,0,0,1,100,0,0,0,0,-,0,3,3,6,-50,0,0,0,0,-,0,0,0,-,2,0,21,23,8.7
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,12,Boyer Stephen,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,14,Le Goff Nicolas,-,MB,2,1,1,0,-,-11.11,1,2,1,4,-25,1,1,0,2,0,0,0,3,3,0,0,0,1,1,0,0,0,0,-,0,0,1,1,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,16,Bultor Daryl,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,17,Clevenot Trevor,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,18,Rossard Thibault,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,19,Louati Yacine,-,OH,5,4,0,1,-,25,4,0,3,7,57.14,0,0,0,0,-,1,2,2,5,-20,4,2,1,7,28.57,0,0,1,0,0,1,0,1,-100
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,20,Diez Benjamin,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,3,5,40,7,0,7,100,0,0,2,2,0
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 1,24,Gueye Mousse,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 2,1,Chinenyeze Barthélémy,-,MB,3,1,2,0,-,37.5,1,0,2,3,33.33,2,0,0,2,100,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2021,1,2021/5/28,1,Preliminary,Rimini,Italy,France,Bulgaria,3,0,27,25,25,-,-,25,21,23,-,-,SET 2,4,Patry Jean,-,O,4,3,0,1,-,10,3,1,2,6,33.33,0,0,0,0,-,1,2,1,4,-25,0,0,0,0,-,1,0,1,100,0,0,0,0,-
