Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2026,12,46184,2,1,Brasilia,Brazil,Iran,Bulgaria,0,3,23,19,21,-,-,25,25,25,-,-,4,11,8,2,1,-,8,4,9,21,2,6,4,12,1,5,15,21,6,1,10,17,6,4,11,5,0,15,20
2026,13,46184,1,1,Ottawa,Canada,Germany,Italy,1,3,20,25,21,31,-,25,20,25,33,-,1,64,51,7,6,-,51,17,44,112,7,27,32,66,6,18,75,99,10,5,62,77,36,30,85,24,2,89,115
2026,13,46184,1,1,Ottawa,Canada,Germany,Italy,1,3,20,25,21,31,-,25,20,25,33,-,2,14,11,1,2,-,11,3,13,27,1,5,11,17,2,3,16,21,2,2,15,19,12,9,28,8,1,22,31
2026,13,46184,1,1,Ottawa,Canada,Germany,Italy,1,3,20,25,21,31,-,25,20,25,33,-,3,18,16,1,1,-,16,3,7,26,1,6,5,12,1,6,17,24,0,1,14,15,8,4,15,7,0,18,25
2026,13,46184,1,1,Ottawa,Canada,Germany,Italy,1,3,20,25,21,31,-,25,20,25,33,-,4,13,11,1,1,-,11,5,8,24,1,6,7,14,1,5,17,23,5,1,13,19,7,8,16,8,0,15,23
2026,13,46184,1,1,Ottawa,Canada,Germany,Italy,1,3,20,25,21,31,-,25,20,25,33,-,5,19,13,4,2,-,13,6,16,35,4,10,9,23,2,4,25,31,3,1,20,24,9,9,26,1,1,34,36
2026,13,46184,1,1,Ottawa,Canada,Italy,Germany,3,1,25,20,25,33,-,20,25,21,31,-,1,73,60,8,5,-,60,13,50,123,8,26,20,54,5,25,72,102,12,6,63,81,36,21,73,44,1,77,122
2026,13,46184,1,1,Ottawa,Canada,Italy,Germany,3,1,25,20,25,33,-,20,25,21,31,-,2,19,16,1,2,-,16,2,16,34,1,4,4,9,2,5,17,24,4,2,12,18,10,5,23,10,0,21,31
2026,13,46184,1,1,Ottawa,Canada,Italy,Germany,3,1,25,20,25,33,-,20,25,21,31,-,3,12,10,1,1,-,10,2,9,21,1,10,4,15,1,6,14,21,1,1,16,18,4,5,11,9,0,13,22
2026,13,46184,1,1,Ottawa,Canada,Italy,Germany,3,1,25,20,25,33,-,20,25,21,31,-,4,16,13,2,1,-,13,4,12,29,2,2,3,7,1,5,18,24,4,1,13,18,9,7,19,11,0,18,29
2026,13,46184,1,1,Ottawa,Canada,Italy,Germany,3,1,25,20,25,33,-,20,25,21,31,-,5,26,21,4,1,-,21,5,13,39,4,10,9,23,1,9,23,33,3,2,22,27,13,4,20,14,1,25,40
2026,14,46184,2,1,Brasilia,Brazil,Brazil,Belgium,3,1,25,23,25,25,-,19,25,15,20,-,1,65,51,9,5,-,51,12,25,88,9,15,20,44,5,15,77,97,21,4,34,59,27,22,58,46,0,40,86
2026,14,46184,2,1,Brasilia,Brazil,Brazil,Belgium,3,1,25,23,25,25,-,19,25,15,20,-,2,17,16,0,1,-,16,0,5,21,0,1,7,8,1,4,19,24,3,0,11,14,7,10,18,9,0,11,20
2026,14,46184,2,1,Brasilia,Brazil,Brazil,Belgium,3,1,25,23,25,25,-,19,25,15,20,-,3,16,11,5,0,-,11,4,6,21,5,7,2,14,0,3,21,24,8,3,11,22,1,5,8,12,0,9,21
2026,14,46184,2,1,Brasilia,Brazil,Brazil,Belgium,3,1,25,23,25,25,-,19,25,15,20,-,4,14,9,3,2,-,9,4,6,19,3,3,7,13,2,4,18,24,4,0,4,8,8,3,13,12,0,6,18
2026,14,46184,2,1,Brasilia,Brazil,Brazil,Belgium,3,1,25,23,25,25,-,19,25,15,20,-,5,18,15,1,2,-,15,4,8,27,1,4,4,9,2,4,19,25,6,1,8,15,11,4,19,13,0,14,27
2026,14,46184,2,1,Brasilia,Brazil,Belgium,Brazil,1,3,19,25,15,20,-,25,23,25,25,-,1,58,47,7,4,-,47,20,38,105,7,17,10,34,4,21,55,80,24,5,53,82,21,19,54,31,1,72,104
2026,14,46184,2,1,Brasilia,Brazil,Belgium,Brazil,1,3,19,25,15,20,-,25,23,25,25,-,2,14,14,0,0,-,14,2,12,28,0,5,2,7,0,6,14,20,7,1,12,20,7,7,18,8,0,21,29
2026,14,46184,2,1,Brasilia,Brazil,Belgium,Brazil,1,3,19,25,15,20,-,25,23,25,25,-,3,20,15,2,3,-,15,9,2,26,2,3,2,7,3,2,19,24,6,0,15,21,4,5,10,3,1,21,25
2026,14,46184,2,1,Brasilia,Brazil,Belgium,Brazil,1,3,19,25,15,20,-,25,23,25,25,-,4,9,7,2,0,-,7,6,11,24,2,1,4,7,0,8,8,16,3,2,15,20,3,4,14,7,0,16,23
2026,14,46184,2,1,Brasilia,Brazil,Belgium,Brazil,1,3,19,25,15,20,-,25,23,25,25,-,5,15,11,3,1,-,11,3,13,27,3,8,2,13,1,5,14,20,8,2,11,21,7,3,12,13,0,14,27
2026,15,46184,1,1,Ottawa,Canada,Canada,France,3,1,25,25,21,27,-,20,18,25,25,-,1,74,58,15,1,-,58,12,30,100,15,24,20,59,1,16,80,97,20,6,47,73,32,12,58,33,1,67,101
2026,15,46184,1,1,Ottawa,Canada,Canada,France,3,1,25,25,21,27,-,20,18,25,25,-,2,19,13,6,0,-,13,1,7,21,6,5,5,16,0,4,20,24,8,3,7,18,7,4,14,9,0,14,23
2026,15,46184,1,1,Ottawa,Canada,Canada,France,3,1,25,25,21,27,-,20,18,25,25,-,3,18,13,4,1,-,13,2,3,18,4,5,4,13,1,3,21,25,3,2,8,13,5,3,12,9,0,8,17
2026,15,46184,1,1,Ottawa,Canada,Canada,France,3,1,25,25,21,27,-,20,18,25,25,-,4,15,14,1,0,-,14,5,11,30,1,8,6,15,0,3,18,21,3,1,16,20,10,2,14,4,0,26,30
2026,15,46184,1,1,Ottawa,Canada,Canada,France,3,1,25,25,21,27,-,20,18,25,25,-,5,22,18,4,0,-,18,4,9,31,4,6,5,15,0,6,21,27,6,0,16,22,10,3,18,11,1,19,31
2026,15,46184,1,1,Ottawa,Canada,France,Canada,1,3,20,18,25,25,-,25,25,21,27,-,1,66,53,7,6,-,53,22,46,121,7,16,15,38,6,16,67,89,20,1,60,81,36,19,62,36,0,83,119
2026,15,46184,1,1,Ottawa,Canada,France,Canada,1,3,20,18,25,25,-,25,25,21,27,-,2,16,12,1,3,-,12,9,8,29,1,3,2,6,3,3,15,21,4,0,16,20,9,5,15,6,0,23,29
2026,15,46184,1,1,Ottawa,Canada,France,Canada,1,3,20,18,25,25,-,25,25,21,27,-,3,14,11,1,2,-,11,5,8,24,1,3,1,5,2,5,11,18,5,1,16,22,3,4,8,10,0,13,23
2026,15,46184,1,1,Ottawa,Canada,France,Canada,1,3,20,18,25,25,-,25,25,21,27,-,4,20,16,3,1,-,16,2,13,31,3,6,6,15,1,5,19,25,7,0,11,18,11,5,18,8,0,23,31
2026,15,46184,1,1,Ottawa,Canada,France,Canada,1,3,20,18,25,25,-,25,25,21,27,-,5,16,14,2,0,-,14,6,17,37,2,4,6,12,0,3,22,25,4,0,17,21,13,5,21,12,0,24,36
2026,16,46185,3,1,Linyi,China,Ukraine,Cuba,3,0,25,25,25,-,-,21,20,16,-,-,1,51,40,9,2,-,40,9,23,72,9,15,14,38,2,10,61,73,13,3,29,45,17,9,40,23,0,45,68
2026,16,46185,3,1,Linyi,China,Ukraine,Cuba,3,0,25,25,25,-,-,21,20,16,-,-,2,21,19,0,2,-,19,5,11,35,0,8,7,15,2,3,19,24,6,0,12,18,9,1,19,9,0,22,31
2026,16,46185,3,1,Linyi,China,Ukraine,Cuba,3,0,25,25,25,-,-,21,20,16,-,-,3,15,11,4,0,-,11,3,9,23,4,4,3,11,0,3,22,25,3,1,12,16,5,4,12,7,0,16,23
2026,16,46185,3,1,Linyi,China,Ukraine,Cuba,3,0,25,25,25,-,-,21,20,16,-,-,4,15,10,5,0,-,10,1,3,14,5,3,4,12,0,4,20,24,4,2,5,11,3,4,9,7,0,7,14
2026,16,46185,3,1,Linyi,China,Cuba,Ukraine,0,3,21,20,16,-,-,25,25,25,-,-,1,42,35,4,3,-,35,16,23,74,4,14,8,26,3,14,42,59,18,2,43,63,13,13,40,35,1,43,79
2026,16,46185,3,1,Linyi,China,Cuba,Ukraine,0,3,21,20,16,-,-,25,25,25,-,-,2,14,13,1,0,-,13,0,13,26,1,7,5,13,0,4,18,22,3,2,16,21,6,5,21,10,0,18,28
2026,16,46185,3,1,Linyi,China,Cuba,Ukraine,0,3,21,20,16,-,-,25,25,25,-,-,3,16,13,2,1,-,13,7,6,26,2,6,2,10,1,4,15,20,9,0,13,22,5,2,10,17,1,10,28
2026,16,46185,3,1,Linyi,China,Cuba,Ukraine,0,3,21,20,16,-,-,25,25,25,-,-,4,12,9,1,2,-,9,9,4,22,1,1,1,3,2,6,9,17,6,0,14,20,2,6,9,8,0,15,23
2026,17,46185,3,1,Linyi,China,Japan,Poland,3,2,25,21,25,22,17,21,25,21,25,15,1,84,75,4,5,-,75,15,48,138,4,22,22,48,5,17,88,110,11,4,69,84,46,25,91,38,1,103,142
2026,17,46185,3,1,Linyi,China,Japan,Poland,3,2,25,21,25,22,17,21,25,21,25,15,2,19,17,1,1,-,17,4,6,27,1,2,6,9,1,5,19,25,4,0,12,16,9,5,15,10,1,15,26
2026,17,46185,3,1,Linyi,China,Japan,Poland,3,2,25,21,25,22,17,21,25,21,25,15,3,14,14,0,0,-,14,2,18,34,0,5,8,13,0,2,19,21,4,2,13,19,13,8,27,11,0,23,34
2026,17,46185,3,1,Linyi,China,Japan,Poland,3,2,25,21,25,22,17,21,25,21,25,15,4,21,19,1,1,-,19,5,15,39,1,4,3,8,1,4,20,25,3,0,14,17,15,2,25,7,0,32,39
2026,17,46185,3,1,Linyi,China,Japan,Poland,3,2,25,21,25,22,17,21,25,21,25,15,5,18,16,1,1,-,16,3,7,26,1,7,2,10,1,4,17,22,0,2,19,21,7,4,14,6,0,23,29
2026,17,46185,3,1,Linyi,China,Japan,Poland,3,2,25,21,25,22,17,21,25,21,25,15,6,12,9,1,2,-,9,1,2,12,1,4,3,8,2,2,13,17,0,0,11,11,2,6,10,4,0,10,14
2026,17,46185,3,1,Linyi,China,Poland,Japan,2,3,21,25,21,25,15,25,21,25,22,17,1,84,70,10,4,-,70,7,46,123,10,23,27,60,4,23,80,107,16,5,72,93,36,29,78,41,0,86,127
2026,17,46185,3,1,Linyi,China,Poland,Japan,2,3,21,25,21,25,15,25,21,25,22,17,2,14,11,3,0,-,11,2,7,20,3,4,4,11,0,5,16,21,3,1,16,20,4,5,11,10,0,10,20
2026,17,46185,3,1,Linyi,China,Poland,Japan,2,3,21,25,21,25,15,25,21,25,22,17,3,23,19,2,2,-,19,1,14,34,2,4,9,15,2,6,17,25,3,0,16,19,13,8,26,7,0,28,35
2026,17,46185,3,1,Linyi,China,Poland,Japan,2,3,21,25,21,25,15,25,21,25,22,17,4,15,12,3,0,-,12,1,12,25,3,9,9,21,0,4,17,21,6,1,14,21,7,5,15,8,0,20,28
2026,17,46185,3,1,Linyi,China,Poland,Japan,2,3,21,25,21,25,15,25,21,25,22,17,5,20,16,2,2,-,16,1,7,24,2,5,4,11,2,4,19,25,2,1,15,18,7,6,14,8,0,17,25
2026,17,46185,3,1,Linyi,China,Poland,Japan,2,3,21,25,21,25,15,25,21,25,22,17,6,12,12,0,0,-,12,2,6,20,0,1,1,2,0,4,11,15,2,2,11,15,5,5,12,8,0,11,19
2026,18,46185,2,1,Brasilia,Brazil,Belgium,Serbia,1,3,18,26,21,22,-,25,24,25,25,-,1,60,54,5,1,-,54,22,47,123,5,23,19,47,1,17,70,88,18,8,52,78,36,10,69,29,1,96,126
2026,18,46185,2,1,Brasilia,Brazil,Belgium,Serbia,1,3,18,26,21,22,-,25,24,25,25,-,2,12,12,0,0,-,12,3,7,22,0,5,2,7,0,4,15,19,4,5,10,19,4,3,12,8,0,15,23
2026,18,46185,2,1,Brasilia,Brazil,Belgium,Serbia,1,3,18,26,21,22,-,25,24,25,25,-,3,21,18,3,0,-,18,6,19,43,3,6,5,14,0,5,20,25,3,1,18,22,15,3,27,10,0,32,42
2026,18,46185,2,1,Brasilia,Brazil,Belgium,Serbia,1,3,18,26,21,22,-,25,24,25,25,-,4,12,10,1,1,-,10,4,10,24,1,7,5,13,1,5,16,22,4,1,14,19,4,3,12,4,1,22,27
2026,18,46185,2,1,Brasilia,Brazil,Belgium,Serbia,1,3,18,26,21,22,-,25,24,25,25,-,5,15,14,1,0,-,14,9,11,34,1,5,7,13,0,3,19,22,7,1,10,18,13,1,18,7,0,27,34
2026,18,46185,2,1,Brasilia,Brazil,Serbia,Belgium,3,1,25,24,25,25,-,18,26,21,22,-,1,71,50,13,8,-,50,10,39,99,13,23,34,70,8,20,70,98,18,1,52,71,25,20,57,28,0,74,102
2026,18,46185,2,1,Brasilia,Brazil,Serbia,Belgium,3,1,25,24,25,25,-,18,26,21,22,-,2,20,13,2,5,-,13,0,4,17,2,5,5,12,5,5,14,24,7,0,8,15,2,3,7,4,0,15,19
2026,18,46185,2,1,Brasilia,Brazil,Serbia,Belgium,3,1,25,24,25,25,-,18,26,21,22,-,3,15,12,2,1,-,12,4,15,31,2,7,14,23,1,3,21,25,4,0,16,20,10,11,24,7,0,23,30
2026,18,46185,2,1,Brasilia,Brazil,Serbia,Belgium,3,1,25,24,25,25,-,18,26,21,22,-,4,18,13,4,1,-,13,5,7,25,4,5,7,16,1,5,18,24,5,1,11,17,8,2,12,9,0,17,26
2026,18,46185,2,1,Brasilia,Brazil,Serbia,Belgium,3,1,25,24,25,25,-,18,26,21,22,-,5,18,12,5,1,-,12,1,13,26,5,6,8,19,1,7,17,25,2,0,17,19,5,4,14,8,0,19,27
2026,19,46185,1,1,Ottawa,Canada,Germany,USA,0,3,22,15,20,-,-,25,25,25,-,-,1,33,27,2,4,-,27,17,39,83,2,15,9,26,4,14,41,59,6,2,50,58,25,14,53,10,0,75,85
2026,19,46185,1,1,Ottawa,Canada,Germany,USA,0,3,22,15,20,-,-,25,25,25,-,-,2,16,13,1,2,-,13,6,17,36,1,7,6,14,2,5,16,23,3,1,16,20,13,6,25,2,0,34,36
2026,19,46185,1,1,Ottawa,Canada,Germany,USA,0,3,22,15,20,-,-,25,25,25,-,-,3,5,4,1,0,-,4,7,12,23,1,4,2,7,0,7,8,15,1,0,17,18,8,2,15,3,0,23,26
2026,19,46185,1,1,Ottawa,Canada,Germany,USA,0,3,22,15,20,-,-,25,25,25,-,-,4,12,10,0,2,-,10,4,10,24,0,4,1,5,2,2,17,21,2,1,17,20,4,6,13,5,0,18,23
2026,19,46185,1,1,Ottawa,Canada,USA,Germany,3,0,25,25,25,-,-,22,15,20,-,-,1,52,41,9,2,-,41,9,28,78,9,16,21,46,2,15,56,73,8,4,33,45,35,4,45,19,1,59,79
2026,19,46185,1,1,Ottawa,Canada,USA,Germany,3,0,25,25,25,-,-,22,15,20,-,-,2,15,12,2,1,-,12,2,14,28,2,8,9,19,1,4,19,24,3,2,13,18,12,3,19,4,0,26,30
2026,19,46185,1,1,Ottawa,Canada,USA,Germany,3,0,25,25,25,-,-,22,15,20,-,-,3,15,11,4,0,-,11,4,10,25,4,3,6,13,0,7,18,25,2,0,6,8,14,0,16,7,0,16,23
2026,19,46185,1,1,Ottawa,Canada,USA,Germany,3,0,25,25,25,-,-,22,15,20,-,-,4,22,18,3,1,-,18,3,4,25,3,5,6,14,1,4,19,24,3,2,14,19,9,1,10,8,1,17,26
2026,20,46185,2,1,Brasilia,Brazil,Iran,Argentina,3,0,25,25,25,-,-,23,19,23,-,-,1,56,46,4,6,-,46,13,29,88,4,11,9,24,6,13,55,74,15,4,37,56,30,10,53,22,0,70,92
2026,20,46185,2,1,Brasilia,Brazil,Iran,Argentina,3,0,25,25,25,-,-,23,19,23,-,-,2,16,14,0,2,-,14,4,10,28,0,5,4,9,2,4,19,25,9,1,8,18,8,4,21,8,0,23,31
2026,20,46185,2,1,Brasilia,Brazil,Iran,Argentina,3,0,25,25,25,-,-,23,19,23,-,-,3,19,17,0,2,-,17,5,4,26,0,3,5,8,2,5,17,24,4,1,12,17,10,1,11,6,0,20,26
2026,20,46185,2,1,Brasilia,Brazil,Iran,Argentina,3,0,25,25,25,-,-,23,19,23,-,-,4,21,15,4,2,-,15,4,15,34,4,3,0,7,2,4,19,25,2,2,17,21,12,5,21,8,0,27,35
2026,20,46185,2,1,Brasilia,Brazil,Argentina,Iran,0,3,23,19,23,-,-,25,25,25,-,-,1,47,33,10,4,-,33,11,31,75,10,24,18,52,4,10,52,66,6,6,49,61,19,8,39,24,1,49,74
2026,20,46185,2,1,Brasilia,Brazil,Argentina,Iran,0,3,23,19,23,-,-,25,25,25,-,-,2,17,13,3,1,-,13,3,13,29,3,6,4,13,1,5,17,23,4,2,15,21,10,4,18,13,1,15,29
2026,20,46185,2,1,Brasilia,Brazil,Argentina,Iran,0,3,23,19,23,-,-,25,25,25,-,-,3,13,8,4,1,-,8,3,12,23,4,8,3,15,1,3,16,20,1,2,16,19,4,2,9,7,0,16,23
2026,20,46185,2,1,Brasilia,Brazil,Argentina,Iran,0,3,23,19,23,-,-,25,25,25,-,-,4,17,12,3,2,-,12,5,6,23,3,10,11,24,2,2,19,23,1,2,18,21,5,2,12,4,0,18,22
2026,21,46185,1,1,Ottawa,Canada,Türkiye,France,3,0,25,27,25,-,-,23,25,21,-,-,1,55,40,12,3,-,40,13,30,83,12,11,14,37,3,14,59,76,15,6,36,57,25,11,43,36,1,46,83
2026,21,46185,1,1,Ottawa,Canada,Türkiye,France,3,0,25,27,25,-,-,23,25,21,-,-,2,20,17,2,1,-,17,5,15,37,2,3,5,10,1,4,20,25,8,1,12,21,13,3,20,19,0,18,37
2026,21,46185,1,1,Ottawa,Canada,Türkiye,France,3,0,25,27,25,-,-,23,25,21,-,-,3,19,13,6,0,-,13,7,8,28,6,3,6,15,0,3,23,26,6,1,15,22,8,5,13,14,1,14,29
2026,21,46185,1,1,Ottawa,Canada,Türkiye,France,3,0,25,27,25,-,-,23,25,21,-,-,4,16,10,4,2,-,10,1,7,18,4,5,3,12,2,7,16,25,1,4,9,14,4,3,10,3,0,14,17
2026,21,46185,1,1,Ottawa,Canada,France,Türkiye,0,3,23,25,21,-,-,25,27,25,-,-,1,48,34,8,6,-,34,21,26,81,8,16,16,40,6,13,51,70,15,3,44,62,21,8,43,32,0,56,88
2026,21,46185,1,1,Ottawa,Canada,France,Türkiye,0,3,23,25,21,-,-,25,27,25,-,-,2,17,13,3,1,-,13,5,10,28,3,7,8,18,1,2,20,23,6,1,14,21,9,5,21,12,0,21,33
2026,21,46185,1,1,Ottawa,Canada,France,Türkiye,0,3,23,25,21,-,-,25,27,25,-,-,3,18,13,4,1,-,13,10,10,33,4,3,4,11,1,4,21,26,5,0,18,23,8,3,15,12,0,22,34
2026,21,46185,1,1,Ottawa,Canada,France,Türkiye,0,3,23,25,21,-,-,25,27,25,-,-,4,13,8,1,4,-,8,6,6,20,1,6,4,11,4,7,10,21,4,2,12,18,4,0,7,8,0,13,21
2026,22,46186,3,1,Linyi,China,China,Japan,1,3,23,22,25,21,-,25,25,20,25,-,1,62,47,11,4,-,47,19,47,113,11,26,25,62,4,12,76,92,13,5,56,74,34,13,57,31,1,76,108
2026,22,46186,3,1,Linyi,China,China,Japan,1,3,23,22,25,21,-,25,25,20,25,-,2,17,14,2,1,-,14,5,10,29,2,9,4,15,1,3,19,23,2,0,19,21,5,1,9,6,0,22,28
2026,22,46186,3,1,Linyi,China,China,Japan,1,3,23,22,25,21,-,25,25,20,25,-,3,15,10,4,1,-,10,4,15,29,4,11,9,24,1,2,20,23,2,2,14,18,12,3,17,9,0,20,29
2026,22,46186,3,1,Linyi,China,China,Japan,1,3,23,22,25,21,-,25,25,20,25,-,4,16,12,2,2,-,12,5,9,26,2,2,6,10,2,1,21,24,5,1,10,16,8,4,15,10,1,13,24
2026,22,46186,3,1,Linyi,China,China,Japan,1,3,23,22,25,21,-,25,25,20,25,-,5,14,11,3,0,-,11,5,13,29,3,4,6,13,0,6,16,22,4,2,13,19,9,5,16,6,0,21,27
2026,22,46186,3,1,Linyi,China,Japan,China,3,1,25,25,20,25,-,23,22,25,21,-,1,72,57,10,5,-,57,19,40,116,10,15,18,43,5,20,69,94,12,4,64,80,37,14,76,37,1,79,117
2026,22,46186,3,1,Linyi,China,Japan,China,3,1,25,25,20,25,-,23,22,25,21,-,2,20,17,3,0,-,17,4,8,29,3,4,5,12,0,4,21,25,3,1,16,20,10,5,19,9,0,19,28
2026,22,46186,3,1,Linyi,China,Japan,China,3,1,25,25,20,25,-,23,22,25,21,-,3,20,16,2,2,-,16,5,12,33,2,5,4,11,2,6,16,24,4,1,16,21,11,3,22,10,0,25,35
2026,22,46186,3,1,Linyi,China,Japan,China,3,1,25,25,20,25,-,23,22,25,21,-,4,17,12,4,1,-,12,5,9,26,4,2,3,9,1,5,15,21,3,2,18,23,6,5,17,10,1,14,25
2026,22,46186,3,1,Linyi,China,Japan,China,3,1,25,25,20,25,-,23,22,25,21,-,5,15,12,1,2,-,12,5,11,28,1,4,6,11,2,5,17,24,2,0,14,16,10,1,18,8,0,21,29
2026,23,46186,3,1,Linyi,China,Cuba,Slovenia,2,3,15,28,25,14,11,25,26,19,25,15,1,68,55,10,3,-,55,26,42,123,10,21,14,45,3,16,75,94,32,4,58,94,25,15,60,32,1,92,125
2026,23,46186,3,1,Linyi,China,Cuba,Slovenia,2,3,15,28,25,14,11,25,26,19,25,15,2,11,10,1,0,-,10,6,11,27,1,5,1,7,0,6,9,15,7,0,15,22,0,2,7,4,0,23,27
2026,23,46186,3,1,Linyi,China,Cuba,Slovenia,2,3,15,28,25,14,11,25,26,19,25,15,3,18,16,2,0,-,16,4,15,35,2,5,5,12,0,3,25,28,12,1,9,22,11,3,20,8,0,26,34
2026,23,46186,3,1,Linyi,China,Cuba,Slovenia,2,3,15,28,25,14,11,25,26,19,25,15,4,19,14,3,2,-,14,4,5,23,3,2,3,8,2,2,20,24,6,2,8,16,7,4,16,9,1,15,25
2026,23,46186,3,1,Linyi,China,Cuba,Slovenia,2,3,15,28,25,14,11,25,26,19,25,15,5,11,8,3,0,-,8,6,7,21,3,6,0,9,0,4,11,15,4,1,16,21,2,4,9,6,0,16,22
2026,23,46186,3,1,Linyi,China,Cuba,Slovenia,2,3,15,28,25,14,11,25,26,19,25,15,6,9,7,1,1,-,7,6,4,17,1,3,5,9,1,1,10,12,3,0,10,13,5,2,8,5,0,12,17
2026,23,46186,3,1,Linyi,China,Slovenia,Cuba,3,2,25,26,19,25,15,15,28,25,14,11,1,82,62,16,4,-,62,18,34,114,16,21,27,64,4,15,90,109,27,3,48,78,37,10,53,51,0,62,113
2026,23,46186,3,1,Linyi,China,Slovenia,Cuba,3,2,25,26,19,25,15,15,28,25,14,11,2,17,13,4,0,-,13,2,1,16,4,3,9,16,0,3,22,25,5,0,4,9,7,3,12,7,0,10,17
2026,23,46186,3,1,Linyi,China,Slovenia,Cuba,3,2,25,26,19,25,15,15,28,25,14,11,3,20,17,2,1,-,17,6,12,35,2,6,10,18,1,4,21,26,8,0,17,25,11,4,18,18,0,18,36
2026,23,46186,3,1,Linyi,China,Slovenia,Cuba,3,2,25,26,19,25,15,15,28,25,14,11,4,16,10,4,2,-,10,5,10,25,4,5,4,13,2,4,14,20,7,2,13,22,5,0,5,10,0,14,24
2026,23,46186,3,1,Linyi,China,Slovenia,Cuba,3,2,25,26,19,25,15,15,28,25,14,11,5,17,14,2,1,-,14,3,4,21,2,3,3,8,1,3,20,24,5,0,6,11,9,1,10,11,0,9,20
2026,23,46186,3,1,Linyi,China,Slovenia,Cuba,3,2,25,26,19,25,15,15,28,25,14,11,6,12,8,4,0,-,8,2,7,17,4,4,1,9,0,1,13,14,2,1,8,11,5,2,8,5,0,11,16
2026,24,46186,2,1,Brasilia,Brazil,Brazil,Serbia,3,0,25,25,25,-,-,22,18,22,-,-,1,47,36,9,2,-,36,12,18,66,9,17,14,40,2,17,54,73,14,2,29,45,22,11,39,27,0,40,67
2026,24,46186,2,1,Brasilia,Brazil,Brazil,Serbia,3,0,25,25,25,-,-,22,18,22,-,-,2,16,13,2,1,-,13,6,5,24,2,5,4,11,1,3,20,24,5,0,14,19,5,5,13,8,0,16,24
2026,24,46186,2,1,Brasilia,Brazil,Brazil,Serbia,3,0,25,25,25,-,-,22,18,22,-,-,3,18,11,6,1,-,11,4,7,22,6,4,7,17,1,8,16,25,6,1,6,13,8,1,10,11,0,10,21
2026,24,46186,2,1,Brasilia,Brazil,Brazil,Serbia,3,0,25,25,25,-,-,22,18,22,-,-,4,13,12,1,0,-,12,2,6,20,1,8,3,12,0,6,18,24,3,1,9,13,9,5,16,8,0,14,22
2026,24,46186,2,1,Brasilia,Brazil,Serbia,Brazil,0,3,22,18,22,-,-,25,25,25,-,-,1,41,31,8,2,-,31,18,26,75,8,12,8,28,2,19,43,64,8,2,46,56,16,11,40,19,0,58,77
2026,24,46186,2,1,Brasilia,Brazil,Serbia,Brazil,0,3,22,18,22,-,-,25,25,25,-,-,2,17,13,4,0,-,13,7,7,27,4,4,2,10,0,4,19,23,1,1,19,21,6,5,14,6,0,21,27
2026,24,46186,2,1,Brasilia,Brazil,Serbia,Brazil,0,3,22,18,22,-,-,25,25,25,-,-,3,9,5,3,1,-,5,8,11,24,3,4,4,11,1,5,12,18,3,1,13,17,5,3,15,5,0,20,25
2026,24,46186,2,1,Brasilia,Brazil,Serbia,Brazil,0,3,22,18,22,-,-,25,25,25,-,-,4,15,13,1,1,-,13,3,8,24,1,4,2,7,1,10,12,23,4,0,14,18,5,3,11,8,0,17,25
2026,25,46186,2,1,Brasilia,Brazil,Bulgaria,Argentina,3,1,23,25,25,25,-,25,23,15,23,-,1,70,55,8,7,-,55,12,38,105,8,14,18,40,7,19,71,97,21,3,46,70,34,16,61,37,1,67,105
2026,25,46186,2,1,Brasilia,Brazil,Bulgaria,Argentina,3,1,23,25,25,25,-,25,23,15,23,-,2,16,14,1,1,-,14,5,13,32,1,5,5,11,1,5,18,24,6,0,14,20,10,3,16,15,0,16,31
2026,25,46186,2,1,Brasilia,Brazil,Bulgaria,Argentina,3,1,23,25,25,25,-,25,23,15,23,-,3,18,13,3,2,-,13,4,10,27,3,5,2,10,2,4,18,24,5,2,12,19,11,4,16,7,1,19,27
2026,25,46186,2,1,Brasilia,Brazil,Bulgaria,Argentina,3,1,23,25,25,25,-,25,23,15,23,-,4,19,15,2,2,-,15,0,7,22,2,2,7,11,2,3,20,25,6,1,5,12,9,5,19,9,0,14,23
2026,25,46186,2,1,Brasilia,Brazil,Bulgaria,Argentina,3,1,23,25,25,25,-,25,23,15,23,-,5,17,13,2,2,-,13,3,8,24,2,2,4,8,2,7,15,24,4,0,15,19,4,4,10,6,0,18,24
2026,25,46186,2,1,Brasilia,Brazil,Argentina,Bulgaria,1,3,25,23,15,23,-,23,25,25,25,-,1,59,50,6,3,-,50,15,37,102,6,22,18,46,3,17,67,87,18,7,53,78,26,14,56,37,1,67,105
