Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Receiver points won,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2022,82,2022/7/8,6,3,Gda?sk,Poland,Netherlands,Bulgaria,1,3,25,16,21,21,-,22,25,25,25,-,2,2/17 (12%),14/24 (58%),12,10,1,1,-,10,6,10,26,1,4,0,5,1,4,12,17,6,1,14,21,3,1,5,6,0,22,28
2022,82,2022/7/8,6,3,Gda?sk,Poland,Netherlands,Bulgaria,1,3,25,16,21,21,-,22,25,25,25,-,3,7/21 (33%),14/25 (56%),12,10,0,2,-,10,6,10,26,0,9,1,10,2,4,15,21,1,1,19,21,3,1,6,6,1,22,29
2022,82,2022/7/8,6,3,Gda?sk,Poland,Netherlands,Bulgaria,1,3,25,16,21,21,-,22,25,25,25,-,4,7/22 (32%),14/24 (58%),18,16,1,1,-,16,5,6,27,1,5,0,6,1,3,18,22,8,3,11,22,7,0,8,10,1,18,29
2022,82,2022/7/8,6,3,Gda?sk,Poland,Bulgaria,Netherlands,3,1,22,25,25,25,-,25,16,21,21,-,ALL,40/96 (42%),57/84 (68%),70,53,12,5,-,53,12,37,102,12,18,0,30,5,12,79,96,10,6,57,73,10,7,21,20,2,82,104
2022,82,2022/7/8,6,3,Gda?sk,Poland,Bulgaria,Netherlands,3,1,22,25,25,25,-,25,16,21,21,-,1,9/23 (39%),13/24 (54%),18,14,4,0,-,14,4,11,29,4,7,0,11,0,3,20,23,2,2,20,24,1,1,3,8,2,20,30
2022,82,2022/7/8,6,3,Gda?sk,Poland,Bulgaria,Netherlands,3,1,22,25,25,25,-,25,16,21,21,-,2,10/24 (42%),15/17 (88%),19,14,4,1,-,14,2,7,23,4,4,0,8,1,3,20,24,0,1,12,13,1,2,3,5,0,18,23
2022,82,2022/7/8,6,3,Gda?sk,Poland,Bulgaria,Netherlands,3,1,22,25,25,25,-,25,16,21,21,-,3,11/25 (44%),14/21 (67%),17,13,3,1,-,13,4,7,24,3,3,0,6,1,4,20,25,5,2,10,17,3,1,6,3,0,21,24
2022,82,2022/7/8,6,3,Gda?sk,Poland,Bulgaria,Netherlands,3,1,22,25,25,25,-,25,16,21,21,-,4,10/24 (42%),15/22 (68%),16,12,1,3,-,12,2,12,26,1,4,0,5,3,2,19,24,3,1,15,19,5,3,9,4,0,23,27
2022,83,2022/7/8,6,3,Gda?sk,Poland,Slovenia,Iran,0,3,24,14,21,-,-,26,25,25,-,-,ALL,14/61 (23%),45/74 (61%),36,27,5,4,-,27,16,20,63,5,12,2,19,4,14,43,61,4,6,47,57,6,7,15,15,1,48,64
2022,83,2022/7/8,6,3,Gda?sk,Poland,Slovenia,Iran,0,3,24,14,21,-,-,26,25,25,-,-,1,7/25 (28%),17/25 (68%),16,12,2,2,-,12,7,4,23,2,6,1,9,2,4,19,25,4,1,15,20,1,2,3,7,1,16,24
2022,83,2022/7/8,6,3,Gda?sk,Poland,Slovenia,Iran,0,3,24,14,21,-,-,26,25,25,-,-,2,1/14 (7%),13/25 (52%),8,6,1,1,-,6,4,11,21,1,4,0,5,1,6,7,14,0,1,19,20,3,2,7,4,0,17,21
2022,83,2022/7/8,6,3,Gda?sk,Poland,Slovenia,Iran,0,3,24,14,21,-,-,26,25,25,-,-,3,6/22 (27%),15/24 (63%),12,9,2,1,-,9,5,5,19,2,2,1,5,1,4,17,22,0,4,13,17,2,3,5,4,0,15,19
2022,83,2022/7/8,6,3,Gda?sk,Poland,Iran,Slovenia,3,0,26,25,25,-,-,24,14,21,-,-,ALL,29/74 (39%),47/61 (77%),49,37,6,6,-,37,10,22,69,6,5,1,12,6,17,51,74,10,4,33,47,12,5,20,18,0,50,68
2022,83,2022/7/8,6,3,Gda?sk,Poland,Iran,Slovenia,3,0,26,25,25,-,-,24,14,21,-,-,1,8/25 (32%),18/25 (72%),18,13,4,1,-,13,4,4,21,4,2,0,6,1,5,19,25,6,2,13,21,2,4,7,5,0,16,21
2022,83,2022/7/8,6,3,Gda?sk,Poland,Iran,Slovenia,3,0,26,25,25,-,-,24,14,21,-,-,2,12/25 (48%),13/14 (93%),15,14,0,1,-,14,2,7,23,0,2,1,3,1,5,19,25,2,1,5,8,8,0,9,5,0,18,23
2022,83,2022/7/8,6,3,Gda?sk,Poland,Iran,Slovenia,3,0,26,25,25,-,-,24,14,21,-,-,3,9/24 (38%),16/22 (73%),16,10,2,4,-,10,4,11,25,2,1,0,3,4,7,13,24,2,1,15,18,2,1,4,8,0,16,24
2022,84,2022/7/8,6,3,Gda?sk,Poland,Serbia,Italy,0,3,21,14,23,-,-,25,25,25,-,-,ALL,20/59 (34%),38/74 (51%),39,34,3,2,-,34,25,33,92,3,5,0,8,2,8,49,59,3,6,55,64,6,6,16,14,0,80,94
2022,84,2022/7/8,6,3,Gda?sk,Poland,Serbia,Italy,0,3,21,14,23,-,-,25,25,25,-,-,1,8/21 (38%),13/25 (52%),15,12,1,2,-,12,8,12,32,1,1,0,2,2,1,18,21,0,3,20,23,1,3,5,3,0,29,32
2022,84,2022/7/8,6,3,Gda?sk,Poland,Serbia,Italy,0,3,21,14,23,-,-,25,25,25,-,-,2,2/15 (13%),12/24 (50%),7,7,0,0,-,7,8,10,25,0,1,0,1,0,4,11,15,2,3,13,18,1,2,3,4,0,20,24
2022,84,2022/7/8,6,3,Gda?sk,Poland,Serbia,Italy,0,3,21,14,23,-,-,25,25,25,-,-,3,10/23 (43%),13/25 (52%),17,15,2,0,-,15,9,11,35,2,3,0,5,0,3,20,23,1,0,22,23,4,1,8,7,0,31,38
2022,84,2022/7/8,6,3,Gda?sk,Poland,Italy,Serbia,3,0,25,25,25,-,-,21,14,23,-,-,ALL,36/74 (49%),39/59 (66%),56,36,14,6,-,36,10,31,77,14,19,0,33,6,10,58,74,9,2,40,51,10,4,18,14,1,58,73
2022,84,2022/7/8,6,3,Gda?sk,Poland,Italy,Serbia,3,0,25,25,25,-,-,21,14,23,-,-,1,12/25 (48%),13/21 (62%),20,13,4,3,-,13,4,10,27,4,5,0,9,3,2,20,25,4,2,14,20,4,0,4,6,0,19,25
2022,84,2022/7/8,6,3,Gda?sk,Poland,Italy,Serbia,3,0,25,25,25,-,-,21,14,23,-,-,2,12/24 (50%),13/15 (87%),18,10,5,3,-,10,1,5,16,5,4,0,9,3,6,15,24,3,0,8,11,2,2,5,3,0,11,14
2022,84,2022/7/8,6,3,Gda?sk,Poland,Italy,Serbia,3,0,25,25,25,-,-,21,14,23,-,-,3,12/25 (48%),13/23 (57%),18,13,5,0,-,13,5,16,34,5,10,0,15,0,2,23,25,2,0,18,20,4,2,9,5,1,28,34
2022,85,2022/7/9,5,3,Osaka,Japan,France,Argentina,1,3,22,25,23,19,-,25,23,25,25,-,ALL,21/90 (23%),68/97 (70%),54,47,4,3,-,47,9,45,101,4,21,32,57,3,22,65,90,18,5,49,72,41,21,75,19,0,89,108
2022,85,2022/7/9,5,3,Osaka,Japan,France,Argentina,1,3,22,25,23,19,-,25,23,25,25,-,1,4/23 (17%),18/24 (75%),13,11,2,0,-,11,1,14,26,2,6,9,17,0,5,18,23,4,1,14,19,10,8,20,2,0,26,28
2022,85,2022/7/9,5,3,Osaka,Japan,France,Argentina,1,3,22,25,23,19,-,25,23,25,25,-,2,8/24 (33%),17/24 (71%),14,11,0,3,-,11,2,11,24,0,6,8,14,3,3,18,24,5,1,9,15,13,5,20,3,0,23,26
2022,85,2022/7/9,5,3,Osaka,Japan,France,Argentina,1,3,22,25,23,19,-,25,23,25,25,-,3,6/24 (25%),17/24 (71%),17,15,2,0,-,15,2,9,26,2,4,7,13,0,6,18,24,6,3,11,20,9,3,19,10,0,17,27
2022,85,2022/7/9,5,3,Osaka,Japan,France,Argentina,1,3,22,25,23,19,-,25,23,25,25,-,4,3/19 (16%),16/25 (64%),10,10,0,0,-,10,4,11,25,0,5,8,13,0,8,11,19,3,0,15,18,9,5,16,4,0,23,27
2022,85,2022/7/9,5,3,Osaka,Japan,Argentina,France,3,1,25,23,25,25,-,22,25,23,19,-,ALL,29/97 (30%),69/90 (77%),71,62,4,5,-,62,12,43,117,4,19,26,49,5,25,67,97,13,3,52,68,45,15,73,29,1,85,115
2022,85,2022/7/9,5,3,Osaka,Japan,Argentina,France,3,1,25,23,25,25,-,22,25,23,19,-,1,6/24 (25%),19/23 (83%),20,18,1,1,-,18,5,12,35,1,6,8,15,1,5,18,24,5,0,13,18,16,3,23,8,1,26,35
2022,85,2022/7/9,5,3,Osaka,Japan,Argentina,France,3,1,25,23,25,25,-,22,25,23,19,-,2,7/24 (29%),16/24 (67%),19,17,1,1,-,17,2,13,32,1,4,7,12,1,9,14,24,3,3,15,21,12,2,19,8,0,22,30
2022,85,2022/7/9,5,3,Osaka,Japan,Argentina,France,3,1,25,23,25,25,-,22,25,23,19,-,3,7/24 (29%),18/24 (75%),17,14,0,3,-,14,3,10,27,0,5,5,10,3,4,17,24,2,0,16,18,7,6,15,6,0,21,27
2022,85,2022/7/9,5,3,Osaka,Japan,Argentina,France,3,1,25,23,25,25,-,22,25,23,19,-,4,9/25 (36%),16/19 (84%),15,13,2,0,-,13,2,8,23,2,4,6,12,0,7,18,25,3,0,8,11,10,4,16,7,0,16,23
2022,86,2022/7/9,5,3,Osaka,Japan,United States,Canada,3,0,25,25,25,-,-,19,15,19,-,-,ALL,30/74 (41%),45/54 (83%),57,47,5,5,-,47,2,26,75,5,15,20,40,5,13,56,74,17,2,26,45,28,12,47,35,2,35,72
2022,86,2022/7/9,5,3,Osaka,Japan,United States,Canada,3,0,25,25,25,-,-,19,15,19,-,-,1,11/25 (44%),14/19 (74%),18,14,2,2,-,14,0,13,27,2,6,10,18,2,5,18,25,7,1,8,16,8,4,19,12,1,12,25
2022,86,2022/7/9,5,3,Osaka,Japan,United States,Canada,3,0,25,25,25,-,-,19,15,19,-,-,2,12/24 (50%),13/16 (81%),20,17,2,1,-,17,1,6,24,2,4,4,10,1,4,19,24,4,1,10,15,8,2,10,9,0,13,22
2022,86,2022/7/9,5,3,Osaka,Japan,United States,Canada,3,0,25,25,25,-,-,19,15,19,-,-,3,7/25 (28%),18/19 (95%),19,16,1,2,-,16,1,7,24,1,5,6,12,2,4,19,25,6,0,8,14,12,6,18,14,1,10,25
2022,86,2022/7/9,5,3,Osaka,Japan,Canada,United States,0,3,19,15,19,-,-,25,25,25,-,-,ALL,9/54 (17%),44/74 (59%),37,34,1,2,-,34,13,36,83,1,21,8,30,2,9,43,54,17,5,39,61,22,13,49,21,0,61,82
2022,86,2022/7/9,5,3,Osaka,Japan,Canada,United States,0,3,19,15,19,-,-,25,25,25,-,-,1,5/19 (26%),14/25 (56%),13,12,0,1,-,12,5,17,34,0,9,5,14,1,3,15,19,7,2,11,20,11,2,21,7,0,24,31
2022,86,2022/7/9,5,3,Osaka,Japan,Canada,United States,0,3,19,15,19,-,-,25,25,25,-,-,2,3/16 (19%),12/24 (50%),10,9,0,1,-,9,6,8,23,0,4,1,5,1,1,14,16,4,1,15,20,5,5,14,4,0,21,25
2022,86,2022/7/9,5,3,Osaka,Japan,Canada,United States,0,3,19,15,19,-,-,25,25,25,-,-,3,1/19 (5%),18/25 (72%),14,13,1,0,-,13,2,11,26,1,8,2,11,0,5,14,19,6,2,13,21,6,6,14,10,0,16,26
2022,87,2022/7/9,5,3,Osaka,Japan,Japan,Germany,3,1,23,25,25,25,-,25,22,20,20,-,ALL,31/97 (32%),67/88 (76%),66,52,10,4,-,52,16,25,93,10,20,30,60,4,20,73,97,11,2,51,64,33,16,53,16,1,75,92
2022,87,2022/7/9,5,3,Osaka,Japan,Japan,Germany,3,1,23,25,25,25,-,25,22,20,20,-,1,7/24 (29%),16/24 (67%),14,8,4,2,-,8,6,11,25,4,3,5,12,2,7,15,24,1,0,17,18,8,5,15,4,0,22,26
2022,87,2022/7/9,5,3,Osaka,Japan,Japan,Germany,3,1,23,25,25,25,-,25,22,20,20,-,2,6/24 (25%),19/23 (83%),18,15,1,2,-,15,6,6,27,1,7,13,21,2,3,19,24,4,0,13,17,9,5,15,7,0,18,25
2022,87,2022/7/9,5,3,Osaka,Japan,Japan,Germany,3,1,23,25,25,25,-,25,22,20,20,-,3,10/25 (40%),15/20 (75%),16,14,2,0,-,14,1,4,19,2,6,4,12,0,4,21,25,2,2,9,13,7,3,11,1,0,16,17
2022,87,2022/7/9,5,3,Osaka,Japan,Japan,Germany,3,1,23,25,25,25,-,25,22,20,20,-,4,8/24 (33%),17/21 (81%),18,15,3,0,-,15,3,4,22,3,4,8,15,0,6,18,24,4,0,12,16,9,3,12,4,1,19,24
2022,87,2022/7/9,5,3,Osaka,Japan,Germany,Japan,1,3,25,22,20,20,-,23,25,25,25,-,ALL,21/88 (24%),66/97 (68%),57,47,8,2,-,47,18,37,102,8,19,12,39,2,24,62,88,18,4,55,77,23,16,56,25,0,76,101
2022,87,2022/7/9,5,3,Osaka,Japan,Germany,Japan,1,3,25,22,20,20,-,23,25,25,25,-,1,8/24 (33%),17/24 (71%),14,12,2,0,-,12,7,9,28,2,3,4,9,0,6,18,24,7,2,8,17,12,2,16,7,0,21,28
2022,87,2022/7/9,5,3,Osaka,Japan,Germany,Japan,1,3,25,22,20,20,-,23,25,25,25,-,2,4/23 (17%),18/24 (75%),15,12,3,0,-,12,2,12,26,3,5,2,10,0,6,17,23,3,2,16,21,4,4,16,4,0,23,27
2022,87,2022/7/9,5,3,Osaka,Japan,Germany,Japan,1,3,25,22,20,20,-,23,25,25,25,-,3,5/20 (25%),15/25 (60%),16,13,1,2,-,13,4,6,23,1,5,4,10,2,7,11,20,5,0,16,21,2,6,13,8,0,14,22
2022,87,2022/7/9,5,3,Osaka,Japan,Germany,Japan,1,3,25,22,20,20,-,23,25,25,25,-,4,4/21 (19%),16/24 (67%),12,10,2,0,-,10,5,10,25,2,6,2,10,0,5,16,21,3,0,15,18,5,4,11,6,0,18,24
2022,88,2022/7/9,6,3,Gda?sk,Poland,China,Bulgaria,3,1,26,25,25,25,-,28,23,23,17,-,ALL,34/100 (34%),67/92 (73%),77,62,8,7,-,62,14,18,94,8,24,0,32,7,16,77,100,12,3,64,79,12,7,22,23,0,68,91
2022,88,2022/7/9,6,3,Gda?sk,Poland,China,Bulgaria,3,1,26,25,25,25,-,28,23,23,17,-,1,7/27 (26%),19/27 (70%),19,16,1,2,-,16,6,5,27,1,7,0,8,2,3,22,27,5,0,18,23,1,3,6,7,0,17,24
2022,88,2022/7/9,6,3,Gda?sk,Poland,China,Bulgaria,3,1,26,25,25,25,-,28,23,23,17,-,2,7/24 (29%),18/24 (75%),18,15,1,2,-,15,2,8,25,1,8,0,9,2,4,18,24,1,1,19,21,2,2,4,5,0,20,25
2022,88,2022/7/9,6,3,Gda?sk,Poland,China,Bulgaria,3,1,26,25,25,25,-,28,23,23,17,-,3,7/25 (28%),18/23 (78%),20,19,1,0,-,19,2,4,25,1,6,0,7,0,6,19,25,4,1,14,19,6,0,6,5,0,19,24
2022,88,2022/7/9,6,3,Gda?sk,Poland,China,Bulgaria,3,1,26,25,25,25,-,28,23,23,17,-,4,13/24 (54%),12/18 (67%),20,12,5,3,-,12,4,1,17,5,3,0,8,3,3,18,24,2,1,13,16,3,2,6,6,0,12,18
2022,88,2022/7/9,6,3,Gda?sk,Poland,Bulgaria,China,1,3,28,23,23,17,-,26,25,25,25,-,ALL,25/92 (27%),66/100 (66%),65,55,7,3,-,55,16,22,93,7,18,1,26,3,13,76,92,8,7,69,84,11,7,22,19,1,74,94
2022,88,2022/7/9,6,3,Gda?sk,Poland,Bulgaria,China,1,3,28,23,23,17,-,26,25,25,25,-,1,8/27 (30%),20/27 (74%),20,18,2,0,-,18,4,5,27,2,2,1,5,0,4,23,27,4,2,18,24,4,3,8,5,0,21,26
2022,88,2022/7/9,6,3,Gda?sk,Poland,Bulgaria,China,1,3,28,23,23,17,-,26,25,25,25,-,2,6/24 (25%),17/24 (71%),17,15,1,1,-,15,4,5,24,1,7,0,8,1,3,20,24,2,2,16,20,3,2,8,5,0,20,25
2022,88,2022/7/9,6,3,Gda?sk,Poland,Bulgaria,China,1,3,28,23,23,17,-,26,25,25,25,-,3,5/23 (22%),18/25 (72%),15,13,1,1,-,13,1,7,21,1,4,0,5,1,4,18,23,1,0,18,19,2,2,4,4,1,17,22
2022,88,2022/7/9,6,3,Gda?sk,Poland,Bulgaria,China,1,3,28,23,23,17,-,26,25,25,25,-,4,6/18 (33%),11/24 (46%),13,9,3,1,-,9,7,5,21,3,5,0,8,1,2,15,18,1,3,17,21,2,0,2,5,0,16,21
2022,89,2022/7/9,6,3,Gda?sk,Poland,Serbia,Iran,0,3,33,21,25,-,-,35,25,12,-,-,ALL,17/67 (25%),49/84 (58%),47,40,6,1,-,40,21,25,86,6,11,2,19,1,9,57,67,2,7,63,72,12,6,19,14,0,73,87
2022,89,2022/7/9,6,3,Gda?sk,Poland,Serbia,Iran,0,3,33,21,25,-,-,35,25,12,-,-,1,9/33 (27%),24/35 (69%),23,19,4,0,-,19,7,8,34,4,5,2,11,0,4,29,33,1,2,25,28,4,5,10,5,0,31,36
2022,89,2022/7/9,6,3,Gda?sk,Poland,Serbia,Iran,0,3,33,21,25,-,-,35,25,12,-,-,2,4/22 (18%),17/24 (71%),16,15,0,1,-,15,5,4,24,0,5,0,5,1,3,18,22,1,1,18,20,5,0,5,7,0,17,24
2022,89,2022/7/9,6,3,Gda?sk,Poland,Serbia,Iran,0,3,33,21,25,-,-,35,25,12,-,-,3,4/12 (33%),8/25 (32%),8,6,2,0,-,6,9,13,28,2,1,0,3,0,2,10,12,0,4,20,24,3,1,4,2,0,25,27
2022,89,2022/7/9,6,3,Gda?sk,Poland,Iran,Serbia,3,0,35,25,12,-,-,33,21,25,-,-,ALL,35/84 (42%),50/67 (75%),69,48,14,7,-,48,11,24,83,14,15,0,29,7,12,65,84,7,1,50,58,15,9,25,24,0,59,83
2022,89,2022/7/9,6,3,Gda?sk,Poland,Iran,Serbia,3,0,35,25,12,-,-,33,21,25,-,-,1,11/35 (31%),24/33 (73%),28,22,4,2,-,22,7,14,43,4,5,0,9,2,7,26,35,4,0,25,29,8,5,13,11,0,35,46
2022,89,2022/7/9,6,3,Gda?sk,Poland,Iran,Serbia,3,0,35,25,12,-,-,33,21,25,-,-,2,7/24 (29%),18/22 (82%),22,16,5,1,-,16,0,5,21,5,5,0,10,1,4,19,24,1,1,17,19,1,2,4,12,0,7,19
2022,89,2022/7/9,6,3,Gda?sk,Poland,Iran,Serbia,3,0,35,25,12,-,-,33,21,25,-,-,3,17/25 (68%),8/12 (67%),19,10,5,4,-,10,4,5,19,5,5,0,10,4,1,20,25,2,0,8,10,6,2,8,1,0,17,18
2022,90,2022/7/9,6,3,Gda?sk,Poland,Poland,Netherlands,3,0,25,25,25,-,-,19,23,22,-,-,ALL,28/74 (38%),47/65 (72%),52,41,7,4,-,41,8,12,61,7,17,2,26,4,11,59,74,5,6,38,49,13,8,24,13,0,47,60
2022,90,2022/7/9,6,3,Gda?sk,Poland,Poland,Netherlands,3,0,25,25,25,-,-,19,23,22,-,-,1,10/25 (40%),15/19 (79%),17,13,3,1,-,13,3,3,19,3,5,1,9,1,4,20,25,2,2,7,11,5,4,12,4,0,14,18
2022,90,2022/7/9,6,3,Gda?sk,Poland,Poland,Netherlands,3,0,25,25,25,-,-,19,23,22,-,-,2,8/24 (33%),17/24 (71%),16,13,2,1,-,13,3,3,19,2,6,0,8,1,4,19,24,1,2,16,19,2,1,3,5,0,14,19
2022,90,2022/7/9,6,3,Gda?sk,Poland,Poland,Netherlands,3,0,25,25,25,-,-,19,23,22,-,-,3,10/25 (40%),15/22 (68%),19,15,2,2,-,15,2,6,23,2,6,1,9,2,3,20,25,2,2,15,19,6,3,9,4,0,19,23
2022,90,2022/7/9,6,3,Gda?sk,Poland,Netherlands,Poland,0,3,19,23,22,-,-,25,25,25,-,-,ALL,18/65 (28%),46/74 (62%),47,37,4,6,-,37,13,25,75,4,16,0,20,6,16,43,65,3,4,56,63,9,8,19,6,0,70,76
2022,90,2022/7/9,6,3,Gda?sk,Poland,Netherlands,Poland,0,3,19,23,22,-,-,25,25,25,-,-,1,4/19 (21%),15/25 (60%),11,8,1,2,-,8,3,10,21,1,6,0,7,2,8,9,19,1,1,19,21,1,0,2,2,0,21,23
2022,90,2022/7/9,6,3,Gda?sk,Poland,Netherlands,Poland,0,3,19,23,22,-,-,25,25,25,-,-,2,7/24 (29%),16/24 (67%),17,14,1,2,-,14,6,8,28,1,5,0,6,2,5,17,24,0,1,19,20,4,3,7,3,0,25,28
2022,90,2022/7/9,6,3,Gda?sk,Poland,Netherlands,Poland,0,3,19,23,22,-,-,25,25,25,-,-,3,7/22 (32%),15/25 (60%),19,15,2,2,-,15,4,7,26,2,5,0,7,2,3,17,22,2,2,18,22,4,5,10,1,0,24,25
2022,91,2022/7/10,5,3,Osaka,Japan,United States,Argentina,3,2,29,22,20,25,17,27,25,25,13,15,ALL,33/113 (29%),80/105 (76%),81,65,13,3,-,65,15,38,118,13,27,27,67,3,21,89,113,26,2,53,81,38,15,66,50,0,65,115
2022,91,2022/7/10,5,3,Osaka,Japan,United States,Argentina,3,2,29,22,20,25,17,27,25,25,13,15,1,7/29 (24%),22/27 (81%),21,17,2,2,-,17,5,8,30,2,5,3,10,2,6,21,29,8,0,12,20,8,5,17,14,0,13,27
2022,91,2022/7/10,5,3,Osaka,Japan,United States,Argentina,3,2,29,22,20,25,17,27,25,25,13,15,2,4/22 (18%),18/25 (72%),16,13,2,1,-,13,3,9,25,2,7,5,14,1,3,18,22,3,1,17,21,6,3,11,12,0,13,25
2022,91,2022/7/10,5,3,Osaka,Japan,United States,Argentina,3,2,29,22,20,25,17,27,25,25,13,15,3,5/21 (24%),15/24 (63%),14,12,2,0,-,12,2,12,26,2,8,10,20,0,4,17,21,7,1,11,19,8,4,15,11,0,15,26
2022,91,2022/7/10,5,3,Osaka,Japan,United States,Argentina,3,2,29,22,20,25,17,27,25,25,13,15,4,13/24 (54%),12/14 (86%),16,11,5,0,-,11,2,5,18,5,2,8,15,0,4,20,24,3,0,6,9,10,3,16,9,0,10,19
2022,91,2022/7/10,5,3,Osaka,Japan,United States,Argentina,3,2,29,22,20,25,17,27,25,25,13,15,5,4/17 (24%),13/15 (87%),14,12,2,0,-,12,3,4,19,2,5,1,8,0,4,13,17,5,0,7,12,6,0,7,4,0,14,18
2022,91,2022/7/10,5,3,Osaka,Japan,Argentina,United States,2,3,27,25,25,13,15,29,22,20,25,17,ALL,25/105 (24%),80/113 (71%),75,66,7,2,-,66,18,49,133,7,31,16,54,2,24,79,105,29,3,60,92,36,17,66,58,1,71,130
2022,91,2022/7/10,5,3,Osaka,Japan,Argentina,United States,2,3,27,25,25,13,15,29,22,20,25,17,1,5/27 (19%),22/29 (76%),19,16,3,0,-,16,3,9,28,3,7,3,13,0,7,20,27,5,2,16,23,7,3,12,14,0,14,28
2022,91,2022/7/10,5,3,Osaka,Japan,Argentina,United States,2,3,27,25,25,13,15,29,22,20,25,17,2,7/25 (28%),18/22 (82%),21,18,2,1,-,18,2,8,28,2,7,4,13,1,4,20,25,10,1,8,19,9,3,14,16,1,11,28
2022,91,2022/7/10,5,3,Osaka,Japan,Argentina,United States,2,3,27,25,25,13,15,29,22,20,25,17,3,9/24 (38%),16/21 (76%),19,18,0,1,-,18,3,14,35,0,5,5,10,1,5,18,24,5,0,12,17,12,3,21,12,0,22,34
2022,91,2022/7/10,5,3,Osaka,Japan,Argentina,United States,2,3,27,25,25,13,15,29,22,20,25,17,4,2/14 (14%),11/24 (46%),8,7,1,0,-,7,8,13,28,1,5,2,8,0,5,9,14,7,0,13,20,6,6,14,12,0,14,26
2022,91,2022/7/10,5,3,Osaka,Japan,Argentina,United States,2,3,27,25,25,13,15,29,22,20,25,17,5,2/15 (13%),13/17 (76%),8,7,1,0,-,7,2,5,14,1,7,2,10,0,3,12,15,2,0,11,13,2,2,5,4,0,10,14
2022,92,2022/7/10,5,3,Osaka,Japan,France,Australia,3,0,25,25,28,-,-,16,12,26,-,-,ALL,35/77 (45%),43/55 (78%),57,43,8,6,-,43,6,21,70,8,10,11,29,6,22,49,77,10,2,31,43,25,7,36,18,1,47,66
2022,92,2022/7/10,5,3,Osaka,Japan,France,Australia,3,0,25,25,28,-,-,16,12,26,-,-,1,13/25 (52%),12/16 (75%),20,13,5,2,-,13,0,2,15,5,4,3,12,2,6,17,25,3,1,8,12,5,3,9,4,1,11,16
2022,92,2022/7/10,5,3,Osaka,Japan,France,Australia,3,0,25,25,28,-,-,16,12,26,-,-,2,13/24 (54%),12/13 (92%),19,14,1,4,-,14,2,8,24,1,1,7,9,4,6,14,24,2,0,9,11,12,1,14,5,0,17,22
2022,92,2022/7/10,5,3,Osaka,Japan,France,Australia,3,0,25,25,28,-,-,16,12,26,-,-,3,9/28 (32%),19/26 (73%),18,16,2,0,-,16,4,11,31,2,5,1,8,0,10,18,28,5,1,14,20,8,3,13,9,0,19,28
2022,92,2022/7/10,5,3,Osaka,Japan,Australia,France,0,3,16,12,26,-,-,25,25,28,-,-,ALL,12/55 (22%),42/77 (55%),28,23,3,2,-,23,15,20,58,3,13,10,26,2,12,41,55,4,6,45,55,18,15,39,13,2,53,68
2022,92,2022/7/10,5,3,Osaka,Japan,Australia,France,0,3,16,12,26,-,-,25,25,28,-,-,1,4/16 (25%),12/25 (48%),9,8,0,1,-,8,6,6,20,0,3,2,5,1,4,11,16,1,2,16,19,3,7,12,3,0,18,21
2022,92,2022/7/10,5,3,Osaka,Japan,Australia,France,0,3,16,12,26,-,-,25,25,28,-,-,2,1/13 (8%),11/24 (46%),5,4,1,0,-,4,4,11,19,1,5,4,10,0,2,11,13,2,4,12,18,6,4,14,6,1,16,23
2022,92,2022/7/10,5,3,Osaka,Japan,Australia,France,0,3,16,12,26,-,-,25,25,28,-,-,3,7/26 (27%),19/28 (68%),14,11,2,1,-,11,5,3,19,2,5,4,11,1,6,19,26,1,0,17,18,9,4,13,4,1,19,24
2022,93,2022/7/10,5,3,Osaka,Japan,Japan,Brazil,0,3,23,23,22,-,-,25,25,25,-,-,ALL,21/70 (30%),47/73 (64%),46,40,3,3,-,40,15,25,80,3,10,13,26,3,14,53,70,18,4,38,60,24,17,52,30,0,51,81
2022,93,2022/7/10,5,3,Osaka,Japan,Japan,Brazil,0,3,23,23,22,-,-,25,25,25,-,-,1,6/24 (25%),17/24 (71%),14,12,0,2,-,12,3,6,21,0,3,3,6,2,6,16,24,5,2,12,19,5,7,14,10,0,11,21
2022,93,2022/7/10,5,3,Osaka,Japan,Japan,Brazil,0,3,23,23,22,-,-,25,25,25,-,-,2,9/23 (39%),14/25 (56%),17,15,2,0,-,15,7,10,32,2,3,4,9,0,1,22,23,6,2,14,22,10,6,20,10,0,23,33
2022,93,2022/7/10,5,3,Osaka,Japan,Japan,Brazil,0,3,23,23,22,-,-,25,25,25,-,-,3,6/23 (26%),16/24 (67%),15,13,1,1,-,13,5,9,27,1,4,6,11,1,7,15,23,7,0,12,19,9,4,18,10,0,17,27
